DriverName,DriverID,Rookie,DRFAvg,DTAvg,DTTAvg,DNFRate,TDNFRate,DriverElo,DriverTElo,DriverTTElo,DriverRitmo,PositionStart,TeamName,TeamID,TRP,TTP,TeamDNFRate,TeamElo,TeamTElo,TeamRitmo,CarEngine,EngineID,EngineElo,EngineTElo,EngineTTElo,EventName,Track,TrackID,EventTrackType,EventTrackTypeID,EventDate,EventDateFormatted,EventID,Era,EraID,Status,StatusID,FieldSize,PositionFinish,NormalizedPositionFinish
Christian Lundgaard,4938,1,0.417942308,,0.533333333,0.1,,1559.937418,1500,1503.90492,0.45875636,10,Rahal Letterman Lanigan Racing,24,0.513185897,0.50280694,0.35,1600.252198,1446.928946,0.496702888,Honda,1,1640.491725,1502.538762,1604.850903,Honda Indy Toronto,Streets of Toronto,22,Street,2,7/17/2022,"Sunday, July 17, 2022",5920,IR-18 Era 2018-2023,1,Running,0,25,8,0.291666667
Devlin DeFrancesco,4940,1,0.662442308,,0.826666667,0.222222222,,1453.755913,1500,1453.951879,0.696274008,12,Andretti Global,3,0.479980769,0.476163684,0.35,1571.530656,1486.025961,0.49283129,Honda,1,1640.491725,1502.538762,1604.850903,Honda Indy Toronto,Streets of Toronto,22,Street,2,7/17/2022,"Sunday, July 17, 2022",5920,IR-18 Era 2018-2023,1,Running,0,25,18,0.708333333
Ed Carpenter,3620,0,0.49937291,0.53554489,0.525655993,0.2,0.222222222,1518.529036,1466.94011,1494.151161,0.57863506,23,Ed Carpenter Racing,15,0.516980769,0.47163496,0.25,1495.669393,1509.087809,0.524692995,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,DNF,1,26,25,0.96
Will Power,3667,0,0.358012821,0.418103394,0.354079416,0.05,0.111111111,1707.184681,1542.065749,1611.374175,0.320756285,1,Team Penske,28,0.336662393,0.299621676,0.15,1746.483136,1572.41314,0.32808291,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,3,0.08
Josef Newgarden,4215,0,0.220153846,0.141607587,0.288663352,0,0,1768.330226,1658.106386,1784.717448,0.276738575,2,Team Penske,28,0.336662393,0.299621676,0.15,1746.483136,1572.41314,0.32808291,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,1,0
Conor Daly,4218,0,0.469891026,0.657489177,0.591661283,0,0.4,1546.367475,1470.096123,1524.782342,0.526394122,3,Ed Carpenter Racing,15,0.516980769,0.47163496,0.25,1495.669393,1509.087809,0.524692995,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,19,0.72
Dalton Kellett,4416,0,0.836935897,,0.74668538,0.35,,1305.38582,1500,1441.301328,0.855487831,26,A.J. Foyt Enterprises,1,0.810570513,0.64629951,0.5,1322.454749,1393.155677,0.797610772,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,20,0.76
Pato O'Ward,4559,0,0.490814103,0.318181818,0.183427872,0.15,0,1652.004539,1522.983709,1692.284525,0.469502416,4,Arrow McLaren,4,0.435012821,0.510536928,0.45,1603.713535,1576.143082,0.464839028,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,2,0.04
Felix Rosenqvist,4588,0,0.345878205,0.615440115,0.58543436,0.2,0,1604.282979,1483.037813,1505.553786,0.421036744,11,Arrow McLaren,4,0.435012821,0.510536928,0.45,1603.713535,1576.143082,0.464839028,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,DNF,1,26,26,1
Rinus VeeKay,4614,0,0.566153846,0.772727273,0.585355541,0.25,0.5,1560.705717,1468.915902,1491.659045,0.51851311,8,Ed Carpenter Racing,15,0.516980769,0.47163496,0.25,1495.669393,1509.087809,0.524692995,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,4,0.12
Kyle Kirkwood,4623,1,0.797461538,,0.711538462,0.5,,1417.876861,1500,1483.501649,0.809380427,24,A.J. Foyt Enterprises,1,0.810570513,0.64629951,0.5,1322.454749,1393.155677,0.797610772,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,15,0.56
Scott McLaughlin,4932,0,0.431820513,,0.330912068,0.05,,1634.541072,1500,1564.914426,0.381962419,5,Team Penske,28,0.336662393,0.299621676,0.15,1746.483136,1572.41314,0.32808291,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,22,0.84
Callum Ilott,4939,1,0.602083333,,0.772836538,0.416666667,,1446.925471,1500,1473.686692,0.687216624,22,Juncos Hollinger Racing,16,0.708237179,0.791939831,0.3,1324.222885,1500,0.703100038,Chevrolet,0,1410.310873,1532.759803,1547.300488,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,12,0.44
Helio Castroneves,3622,0,0.578217949,0.328778468,0.339592659,0.1,0,1533.334667,1550.215131,1615.416524,0.591526914,25,Meyer Shank Racing,19,0.444907051,0.456876457,0.1,1539.117983,1535.654744,0.469074114,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,16,0.6
Scott Dixon,3628,0,0.233307692,0.308677876,0.289734779,0.05,0,1789.584441,1596.123741,1698.892438,0.216814957,13,Chip Ganassi Racing,9,0.359282051,0.414953009,0.45,1712.296563,1523.009811,0.368576207,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,5,0.16
Graham Rahal,3668,0,0.444711538,0.301589393,0.484141856,0.15,0,1652.54741,1584.892646,1526.663183,0.405002851,16,Rahal Letterman Lanigan Racing,24,0.501220085,0.495515562,0.3,1609.486146,1520.481762,0.478733888,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,9,0.32
Takuma Sato,3811,0,0.653692308,0.69816697,0.575910532,0.25,0.444444444,1547.427067,1433.911318,1537.707671,0.594462699,9,Dale Coyne Racing,11,0.548016026,0.663759397,0.55,1464.039366,1409.555015,0.558594223,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,21,0.8
Simon Pagenaud,4276,0,0.311596154,0.257134492,0.297381891,0.05,0,1682.63939,1614.12997,1706.896706,0.340297786,21,Meyer Shank Racing,19,0.444907051,0.456876457,0.1,1539.117983,1535.654744,0.469074114,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,23,0.88
Jack Harvey,4505,0,0.644211538,0.272727273,0.505478896,0,0,1544.768918,1529.62537,1529.981997,0.586230902,7,Rahal Letterman Lanigan Racing,24,0.501220085,0.495515562,0.3,1609.486146,1520.481762,0.478733888,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,18,0.68
Colton Herta,4511,0,0.384044872,0.83044733,0.580207277,0.2,0.666666667,1699.040072,1445.573496,1500.894384,0.324472635,17,Andretti Global,3,0.506102564,0.510874749,0.35,1561.352062,1455.165741,0.506178853,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,24,0.92
Alexander Rossi,4587,0,0.370179487,0.317099567,0.432876214,0.15,0,1625.560518,1562.519332,1522.837711,0.458628048,19,Andretti Global,3,0.506102564,0.510874749,0.35,1561.352062,1455.165741,0.506178853,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,13,0.48
David Malukas,4636,1,0.442339744,,0.426682692,0.2,,1536.747683,1500,1516.888752,0.497715714,6,Dale Coyne Racing,11,0.548016026,0.663759397,0.55,1464.039366,1409.555015,0.558594223,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,14,0.52
Marcus Ericsson,4905,0,0.127487179,0.401154401,0.490945196,0.1,0,1744.49345,1521.160722,1575.279864,0.226801339,12,Chip Ganassi Racing,9,0.359282051,0.414953009,0.45,1712.296563,1523.009811,0.368576207,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,8,0.28
Alex Palou,4931,0,0.339358974,0.522727273,0.475958371,0.15,0,1724.468615,1498.724172,1566.846806,0.299029088,14,Chip Ganassi Racing,9,0.359282051,0.414953009,0.45,1712.296563,1523.009811,0.368576207,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,6,0.2
Jimmie Johnson,4934,0,0.795724359,,0.518028846,0.25,,1389.733207,1500,1504.085391,0.768152032,15,Chip Ganassi Racing,9,0.359282051,0.414953009,0.45,1712.296563,1523.009811,0.368576207,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,11,0.4
Romain Grosjean,4935,0,0.617423077,,0.821418618,0.25,,1561.465618,1500,1453.530522,0.541252109,10,Andretti Global,3,0.506102564,0.510874749,0.35,1561.352062,1455.165741,0.506178853,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,7,0.24
Christian Lundgaard,4938,1,0.414737179,,0.611778846,0.090909091,,1575.833917,1500,1494.961847,0.426577141,20,Rahal Letterman Lanigan Racing,24,0.501220085,0.495515562,0.3,1609.486146,1520.481762,0.478733888,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,10,0.36
Devlin DeFrancesco,4940,1,0.650262821,,0.739182692,0.2,,1451.741894,1500,1479.746112,0.698671028,18,Andretti Global,3,0.506102564,0.510874749,0.35,1561.352062,1455.165741,0.506178853,Honda,1,1647.425519,1467.240197,1452.699512,Hy-VeeDeals.com 250,Iowa Speedway,5,Oval,0,7/23/2022,"Saturday, July 23, 2022",5914,IR-18 Era 2018-2023,1,Running,0,26,17,0.64
Ed Carpenter,3620,0,0.604416388,0.577990401,0.533851163,0.25,0.3,1494.908633,1442.163022,1469.582688,0.642196065,19,Ed Carpenter Racing,15,0.522397436,0.474366131,0.3,1490.580959,1500.392426,0.537244163,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,17,0.64
Will Power,3667,0,0.286512821,0.384293055,0.348908106,0.05,0.1,1723.926459,1566.592175,1632.575045,0.280630238,1,Team Penske,28,0.285495726,0.299754601,0.15,1752.210803,1585.727887,0.324513536,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,2,0.04
Josef Newgarden,4215,0,0.145153846,0.127446829,0.283216874,0,0,1785.581559,1677.518638,1797.830464,0.230615479,2,Team Penske,28,0.285495726,0.299754601,0.15,1752.210803,1585.727887,0.324513536,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,DNF,1,26,24,0.92
Conor Daly,4218,0,0.582641026,0.667907648,0.595550335,0,0.333333333,1535.750501,1460.388042,1512.815658,0.55866177,3,Ed Carpenter Racing,15,0.522397436,0.474366131,0.3,1490.580959,1500.392426,0.537244163,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,16,0.6
Dalton Kellett,4416,0,0.826435897,0.76,0.748349707,0.35,0,1309.60623,1484.94832,1434.135334,0.839546203,26,A.J. Foyt Enterprises,1,0.832153846,0.64655801,0.5,1322.450211,1387.550209,0.774675643,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,22,0.84
Pato O'Ward,4559,0,0.492564103,0.225454545,0.172394959,0.15,0,1675.836032,1551.856438,1709.305426,0.39790924,7,Arrow McLaren,4,0.509846154,0.510715476,0.45,1602.07256,1573.190703,0.474032524,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,1,0
Felix Rosenqvist,4588,0,0.527128205,0.711580087,0.608465784,0.25,0.25,1570.756227,1454.210082,1477.403436,0.517534171,9,Arrow McLaren,4,0.509846154,0.510715476,0.45,1602.07256,1573.190703,0.474032524,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,7,0.24
Rinus VeeKay,4614,0,0.390153846,0.555151515,0.549558961,0.25,0.333333333,1587.259829,1497.71672,1521.072895,0.452049038,8,Ed Carpenter Racing,15,0.522397436,0.474366131,0.3,1490.580959,1500.392426,0.537244163,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,19,0.72
Kyle Kirkwood,4623,1,0.809461538,0.56,0.661025641,0.454545455,0,1427.77331,1497.74832,1485.480285,0.761353125,20,A.J. Foyt Enterprises,1,0.832153846,0.64655801,0.5,1322.450211,1387.550209,0.774675643,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,DNF,1,26,25,0.96
Scott McLaughlin,4932,0,0.424820513,0.84,0.403638915,0.05,0,1608.654934,1479.82832,1541.627128,0.458767943,5,Team Penske,28,0.285495726,0.299754601,0.15,1752.210803,1585.727887,0.324513536,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,3,0.08
Callum Ilott,4939,1,0.636237179,0.44,0.661891026,0.384615385,0,1462.341667,1505.42832,1484.210685,0.641765847,22,Juncos Hollinger Racing,16,0.602487179,0.741662712,0.3,1350.793776,1513.315971,0.659027232,Chevrolet,0,1403.800846,1513.77778,1527.048514,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,11,0.4
Helio Castroneves,3622,0,0.660717949,0.373982057,0.346826196,0.1,0,1531.506662,1540.702305,1602.983121,0.592939095,24,Meyer Shank Racing,19,0.552282051,0.474571678,0.1,1515.124102,1508.984886,0.514229582,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,21,0.8
Scott Dixon,3628,0,0.140307692,0.293810088,0.287286953,0.05,0,1795.121121,1610.576501,1707.722469,0.207345798,18,Chip Ganassi Racing,9,0.340032051,0.412029368,0.4,1725.245827,1545.277556,0.350480173,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,4,0.12
Graham Rahal,3668,0,0.427461538,0.303430454,0.48104484,0.15,0,1658.413113,1590.11483,1540.126052,0.39083571,23,Rahal Letterman Lanigan Racing,24,0.481470085,0.494719671,0.3,1612.799155,1526.937514,0.474500463,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,14,0.52
Takuma Sato,3811,0,0.663692308,0.708350273,0.580138635,0.25,0.4,1531.599562,1422.369721,1519.448468,0.628718916,4,Dale Coyne Racing,11,0.558141026,0.663688465,0.5,1450.360319,1397.480162,0.575495186,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,10,0.36
Simon Pagenaud,4276,0,0.443846154,0.319421043,0.308374686,0.05,0,1650.161501,1580.913924,1669.037253,0.430248155,16,Meyer Shank Racing,19,0.552282051,0.474571678,0.1,1515.124102,1508.984886,0.514229582,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,23,0.88
Jack Harvey,4505,0,0.636461538,0.408484848,0.517113636,0,0,1536.848429,1516.91542,1520.103933,0.601859418,6,Rahal Letterman Lanigan Racing,24,0.481470085,0.494719671,0.3,1612.799155,1526.937514,0.474500463,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,20,0.76
Colton Herta,4511,0,0.386794872,0.852835498,0.59908465,0.2,0.5,1662.671897,1425.305942,1478.282458,0.42372931,12,Andretti Global,3,0.491352564,0.511990319,0.35,1557.198105,1455.809468,0.516815711,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,12,0.44
Alexander Rossi,4587,0,0.441179487,0.340371058,0.434222608,0.15,0,1623.482653,1559.546637,1526.407169,0.46219004,21,Andretti Global,3,0.491352564,0.511990319,0.35,1557.198105,1455.809468,0.516815711,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,18,0.68
David Malukas,4636,1,0.452589744,0.52,0.457788462,0.181818182,0,1539.750137,1500.30832,1518.436415,0.502007366,14,Dale Coyne Racing,11,0.558141026,0.663688465,0.5,1450.360319,1397.480162,0.575495186,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,8,0.28
Marcus Ericsson,4905,0,0.183487179,0.370865801,0.479226019,0.1,0,1745.560894,1534.84446,1586.896473,0.235668054,15,Chip Ganassi Racing,9,0.340032051,0.412029368,0.4,1725.245827,1545.277556,0.350480173,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,6,0.2
Alex Palou,4931,0,0.329358974,0.415151515,0.454730804,0.15,0,1732.176626,1519.631952,1584.344719,0.282514877,11,Chip Ganassi Racing,9,0.340032051,0.412029368,0.4,1725.245827,1545.277556,0.350480173,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,13,0.48
Jimmie Johnson,4934,0,0.706974359,0.4,0.478685897,0.25,0,1411.844897,1507.98832,1514.467024,0.705852959,13,Chip Ganassi Racing,9,0.340032051,0.412029368,0.4,1725.245827,1545.277556,0.350480173,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,5,0.16
Romain Grosjean,4935,0,0.477923077,0.24,0.676063963,0.2,0,1580.274396,1518.22832,1478.604139,0.490403797,10,Andretti Global,3,0.491352564,0.511990319,0.35,1557.198105,1455.809468,0.516815711,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,9,0.32
Christian Lundgaard,4938,1,0.380487179,0.36,0.527852564,0.083333333,0,1585.724598,1510.54832,1508.720967,0.414079227,17,Rahal Letterman Lanigan Racing,24,0.481470085,0.494719671,0.3,1612.799155,1526.937514,0.474500463,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,DNF,1,26,26,1
Devlin DeFrancesco,4940,1,0.659512821,0.64,0.706121795,0.181818182,0,1453.98888,1492.62832,1476.936783,0.68737178,25,Andretti Global,3,0.491352564,0.511990319,0.35,1557.198105,1455.809468,0.516815711,Honda,1,1653.935546,1486.22222,1472.951486,Hy-Vee Salute To Farmers 300,Iowa Speedway,5,Oval,0,7/24/2022,"Sunday, July 24, 2022",5915,IR-18 Era 2018-2023,1,Running,0,26,15,0.56
Will Power,3667,0,0.294512821,0.230371609,0.305586611,0.05,0,1741.86409,1647.41364,1686.621488,0.240525198,4,Team Penske,28,0.29882906,0.326715455,0.2,1746.95903,1612.34983,0.328205724,Chevrolet,0,1429.670855,1436.512581,1342.864569,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,7/30/2022,"Saturday, July 30, 2022",5916,IR-18 Era 2018-2023,1,Running,0,25,3,0.083333333
Josef Newgarden,4215,0,0.305153846,0.456972632,0.350342323,0.05,0,1742.71307,1547.269363,1683.867168,0.345512899,5,Team Penske,28,0.29882906,0.326715455,0.2,1746.95903,1612.34983,0.328205724,Chevrolet,0,1429.670855,1436.512581,1342.864569,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,7/30/2022,"Saturday, July 30, 2022",5916,IR-18 Era 2018-2023,1,Running,0,25,5,0.166666667
Conor Daly,4218,0,0.614641026,0.523056827,0.631279827,0,0.125,1533.671074,1503.80266,1490.606259,0.565551476,10,Ed Carpenter Racing,15,0.549064103,0.574949698,0.3,1485.746625,1485.928269,0.556592358,Chevrolet,0,1429.670855,1436.512581,1342.864569,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,7/30/2022,"Saturday, July 30, 2022",5916,IR-18 Era 2018-2023,1,Running,0,25,17,0.666666667
Dalton Kellett,4416,0,0.842435897,0.912654321,0.88597244,0.35,0.166666667,1308.507371,1381.201816,1306.034036,0.839621943,24,A.J. Foyt Enterprises,1,0.841487179,0.688424125,0.55,1311.76067,1376.618062,0.795563036,Chevrolet,0,1429.670855,1436.512581,1342.864569,Gallagher Grand Prix,Indianapolis Motor Speedway,3,Road,1,7/30/2022,"Saturday, July 30, 2022",5916,IR-18 Era 2018-2023,1,Running,0,25,21,0.833333333
